"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"8559A0831D58406EB30FD7ED6ACA797B","D15","ONAQ","ONAQ_004","N","2014-07-03","2015-04-14","2015-04-14","ONAQ_004.N.20140703.oc.01","NEON.BET.D15.000070","vial of pooled individuals",,,,,,"D15.2014.MorphE",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Hairy Harpalini",0
"C1AB804DA82342D2ADEBBDE7C6228632","D15","ONAQ","ONAQ_012","W","2014-07-03","2015-04-15","2015-04-15","ONAQ_012.W.20140703.oc.01","NEON.BET.D15.000162","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"300DF7B4A0AB49B7A55BE4F02DD02C58","D15","ONAQ","ONAQ_006","S","2014-07-03","2015-04-14","2015-04-14","ONAQ_006.S.20140703.oc.01","NEON.BET.D15.000057","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"C82377988EA6485C87D2D71E9ABADA75","D15","ONAQ","ONAQ_006","S","2014-07-03","2015-04-14","2015-04-14","ONAQ_006.S.20140703.oc.01","NEON.BET.D15.000056","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"611DE4A6FA1F4A1391B8DFA65BABDAF6","D15","ONAQ","ONAQ_007","E","2014-07-03","2015-04-14","2015-04-14","ONAQ_007.E.20140703.cc.01","NEON.BET.D15.000063","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"7BC079724AF5413CB82C6D8B8BBCF6A0","D15","ONAQ","ONAQ_007","E","2014-07-03","2015-04-14","2015-04-14","ONAQ_007.E.20140703.cc.01","NEON.BET.D15.000062","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"C19CA7DED539453287CD96124C79A2C4","D15","ONAQ","ONAQ_004","W","2014-07-03","2015-04-14","2015-04-14","ONAQ_004.W.20140703.cc.01","NEON.BET.D15.000064","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"C8AC552C7366442BA79D52E7D5AEA0AA","D15","ONAQ","ONAQ_004","E","2014-07-03","2015-04-14","2015-04-14","ONAQ_004.E.20140703.cc.01","NEON.BET.D15.000069","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"67F4813F2D684E8881F3561A57F048BF","D15","ONAQ","ONAQ_004","E","2014-07-03","2015-04-14","2015-04-14","ONAQ_004.E.20140703.cc.01","NEON.BET.D15.000068","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"D585F2DC9CD5421C842276C1AA27D58F","D15","ONAQ","ONAQ_006","S","2014-07-17","2015-04-16","2015-04-16","ONAQ_006.S.20140717.oc.01","NEON.BET.D15.000222","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"8113FBF652C549B6BC58054E874B3332","D15","ONAQ","ONAQ_012","S","2014-07-17","2015-04-16","2015-04-16","ONAQ_012.S.20140717.oc.01","NEON.BET.D15.000166","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",2
"628D6041EEF94959AC2827507337DE6E","D15","ONAQ","ONAQ_012","S","2014-07-17","2015-04-16","2015-04-16","ONAQ_012.S.20140717.oc.01","NEON.BET.D15.000166","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetle" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",2
"FFEE4D6F941D4EC6A922D79C47A5274A","D15","ONAQ","ONAQ_012","S","2014-07-17","2015-04-15","2015-04-15","ONAQ_012.S.20140717.oc.01","NEON.BET.D15.000164","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"7DBF6A3882034617907782413379FD52","D15","ONAQ","ONAQ_012","W","2014-07-17","2015-04-15","2015-04-15","ONAQ_012.W.20140717.oc.01","NEON.BET.D15.000165","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"9984A4D7DECD4C138B41E8ED45EC6F14","D15","ONAQ","ONAQ_012","S","2014-07-17","2015-04-16","2015-04-16","ONAQ_012.S.20140717.oc.01","NEON.BET.D15.000221","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"CFC4D9FEBA1E421CA41A18B6DD7178C4","D15","ONAQ","ONAQ_012","S","2014-07-17","2015-04-16","2015-04-16","ONAQ_012.S.20140717.oc.01","NEON.BET.D15.000220","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"77F5279F7EC044EFA9C2693D5F99F0D0","D15","ONAQ","ONAQ_010","W","2014-07-17","2015-04-14","2015-04-14","ONAQ_010.W.20140717.oc.01","NEON.BET.D15.000120","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"48CA88B3206B4668A00862DAE87656BC","D15","ONAQ","ONAQ_009","W","2014-07-17","2015-04-16","2015-04-16","ONAQ_009.W.20140717.oc.01","NEON.BET.D15.000167","vial of pooled individuals",,,,,,"D15.2014.MorphH",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Harapalini",0
"6B2644F706564A7B862D29D2728A9404","D15","ONAQ","ONAQ_010","S","2014-07-19","2015-04-14","2015-04-14","ONAQ_010.S.20140719.cc.01","NEON.BET.D15.000108","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"312031E9356849B8A143D1E8E9EB1DCA","D15","ONAQ","ONAQ_004","N","2014-07-31","2015-04-14","2015-04-14","ONAQ_004.N.20140731.oc.01","NEON.BET.D15.000071","vial of pooled individuals",,,,,,"D15.2014.MorphF",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Hairy Harpalini",0
"852D8342877341E7B88E5FD3E809DDCD","D15","ONAQ","ONAQ_012","S","2014-07-31","2015-04-14","2015-04-14","ONAQ_012.S.20140731.oc.01","NEON.BET.D15.000121","vial of pooled individuals",,,,,,"D15.2014.MorphD",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"7D357AE7F634458E95E35BDA81430863","D15","ONAQ","ONAQ_012","S","2014-07-31","2015-04-14","2015-04-14","ONAQ_012.S.20140731.cc.01","NEON.BET.D15.000123","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"B2A43B2C79154510B5340841E4C7F5ED","D15","ONAQ","ONAQ_012","S","2014-07-31","2015-04-14","2015-04-16","ONAQ_012.S.20140731.oc.01","NEON.BET.D15.000122","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini
Re-identified as Morph I on 20150416",0
"CCEF29C3F497439D857DFF432ACC736B","D15","ONAQ","ONAQ_009","S","2014-07-31","2015-04-16","2015-04-16","ONAQ_009.S.20140731.cc.01","NEON.BET.D15.000170","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"A646C6E873B74EEBB7BC606BD37831E8","D15","ONAQ","ONAQ_006","W","2014-07-31","2015-04-16","2015-04-16","ONAQ_006.W.20140731.oc.01","NEON.BET.D15.000168","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetle" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"C6042D80A2D248929D6B3BE34D03F049","D15","ONAQ","ONAQ_006","S","2014-07-31","2015-04-16","2015-04-16","ONAQ_006.S.20140731.oc.01","NEON.BET.D15.000169","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"F89F2EF8B2CA47A0935FE37156A617D6","D15","ONAQ","ONAQ_004","E","2014-07-31","2015-04-14","2015-04-14","ONAQ_004.E.20140731.cc.01","NEON.BET.D15.000066","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"8931ED62093841179438430B479B5B0C","D15","ONAQ","ONAQ_004","N","2014-07-31","2015-04-14","2015-04-14","ONAQ_004.N.20140731.cc.01","NEON.BET.D15.000065","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"016AC1EAF80F4E9BA677B833BCECB4CE","D15","ONAQ","ONAQ_004","E","2014-07-31","2015-04-14","2015-04-14","ONAQ_004.E.20140731.cc.01","NEON.BET.D15.000067","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"2B459D2028D841FB8BE86C6E2F2CE9C7","D15","ONAQ","ONAQ_002","N","2014-08-14","2015-04-16","2015-04-16","ONAQ_002.N.20140814.cc.01","NEON.BET.D15.000171","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"FBF3C617548E4B8AB519FBBDECB0EC8F","D15","ONAQ","ONAQ_012","E","2014-08-14","2015-04-16","2015-04-16","ONAQ_012.E.20140814.cc.01","NEON.BET.D15.000183","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","None",0
"9611A86CA1C84537825EA8F184ACDCD2","D15","ONAQ","ONAQ_010","S","2014-08-14","2015-04-16","2015-04-16","ONAQ_010.S.20140814.cc.01","NEON.BET.D15.000177","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"3EC90E4CC9874611AFF227796C7760BC","D15","ONAQ","ONAQ_010","W","2014-08-14","2015-04-16","2015-04-16","ONAQ_010.W.20140814.cc.01","NEON.BET.D15.000176","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"726A3379F96B438E84E38B48D0A41E52","D15","ONAQ","ONAQ_009","S","2014-08-14","2015-04-16","2015-04-16","ONAQ_009.S.20140814.cc.01","NEON.BET.D15.000175","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"42A6BE333E374AEE827FE93BB421AD41","D15","ONAQ","ONAQ_008","E","2014-08-14","2015-04-14","2015-04-14","ONAQ_008.E.20140814.cc.01","NEON.BET.D15.000078","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"C2D320AC7C634E3A92DBCF02E8C13C15","D15","ONAQ","ONAQ_008","E","2014-08-14","2015-04-14","2015-04-14","ONAQ_008.E.20140814.cc.01","NEON.BET.D15.000075","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"18A6FF707F024CF69C499FC9323F5000","D15","ONAQ","ONAQ_008","E","2014-08-14","2015-04-14","2015-04-14","ONAQ_008.E.20140814.cc.01","NEON.BET.D15.000074","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"27D6387E8B9A49D6A38BDD8DD1146443","D15","ONAQ","ONAQ_008","W","2014-08-14","2015-04-14","2015-04-14","ONAQ_008.W.20140814.cc.01","NEON.BET.D15.000077","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"401362D96E824EB49EE5757748DB5534","D15","ONAQ","ONAQ_008","W","2014-08-14","2015-04-14","2015-04-14","ONAQ_008.W.20140814.cc.01","NEON.BET.D15.000076","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"7EE93E548D2E446BB05BB5107C2B95F9","D15","ONAQ","ONAQ_006","W","2014-08-14","2015-04-16","2015-04-16","ONAQ_006.W.20140814.oc.01","NEON.BET.D15.000182","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"89B4554EFEE24C9480F8E352B063A600","D15","ONAQ","ONAQ_006","S","2014-08-14","2015-04-16","2015-04-15","ONAQ_006.S.20140814.cc.01","NEON.BET.D15.000172","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"DE3D2301D47E4C33849AC205D286A964","D15","ONAQ","ONAQ_006","E","2014-08-14","2015-04-16","2015-04-16","ONAQ_006.E.20140814.cc.01","NEON.BET.D15.000174","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"BF8C86AFCAAF4A7D85D6399EECEE45E5","D15","ONAQ","ONAQ_006","S","2014-08-14","2015-04-16","2015-04-15","ONAQ_006.S.20140814.oc.02","NEON.BET.D15.000173","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"5E88AD5151F74497B5076AD4AE67865C","D15","ONAQ","ONAQ_006","S","2014-08-14","2015-04-16","2015-04-16","ONAQ_006.S.20140814.oc.02","NEON.BET.D15.000223","vial of pooled individuals",,,,,,"D15.2014.MorphI",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Carabini",0
"59DA5E0578DA4E39ABA26D52D5E662B7","D15","ONAQ","ONAQ_007","E","2014-08-14","2015-04-14","2015-04-14","ONAQ_007.E.20140814.oc.01","NEON.BET.D15.000079","vial of pooled individuals",,,,,,"D15.2014.MorphE",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Hairy Harpalini",0
"F70F41B8A81A4567A21AF853B7916B60","D15","ONAQ","ONAQ_005","S","2014-08-14","2015-04-16","2015-04-16","ONAQ_005.S.20140814.cc.01","NEON.BET.D15.000181","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/ Thomas 2001","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
"48C57622A6A646A3A2A7B11E0948A198","D15","ONAQ","ONAQ_004","W","2014-08-14","2015-04-16","2015-04-16","ONAQ_004.W.20140814.oc.01","NEON.BET.D15.000178","vial of pooled individuals",,,,,,"D15.2014.MorphA",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Harpalini",0
"F94F4A05B3FC413AB4B2FEF321732385","D15","ONAQ","ONAQ_004","S","2014-08-14","2015-04-16","2015-04-16","ONAQ_004.S.20140814.cc.01","NEON.BET.D15.000179","vial of pooled individuals",,,,,,"D15.2014.MorphB",""American Beetles" Arnett/Thomas","z9Nb0fxJczdmi0utaYua6PSPTHDIrAD9","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Tribe: Lebiini",0
